v1,v2,v3,v4,especie,especie_v3,especie_v4
4.3,3.0,1.1,0.1,sirena_migrante,sirena_migrante,sirena_migrante
4.8,3.0,1.4,0.1,sirena_migrante,sirena_migrante,sirena_migrante
4.9,3.1,1.5,0.1,sirena_migrante,sirena_migrante,sirena_migrante
4.9,3.1,1.5,0.1,sirena_migrante,sirena_migrante,sirena_migrante
4.9,3.1,1.5,0.1,sirena_migrante,sirena_migrante,sirena_migrante
5.2,4.1,1.5,0.1,sirena_migrante,sirena_migrante,sirena_migrante
4.6,3.6,1.0,0.2,sirena_migrante,sirena_migrante,sirena_migrante
5.0,3.2,1.2,0.2,sirena_migrante,sirena_migrante,sirena_migrante
5.8,4.0,1.2,0.2,sirena_migrante,sirena_migrante,sirena_migrante
4.4,3.2,1.3,0.2,sirena_migrante,sirena_migrante,sirena_migrante
4.4,3.0,1.3,0.2,sirena_migrante,sirena_migrante,sirena_migrante
4.7,3.2,1.3,0.2,sirena_migrante,sirena_migrante,sirena_migrante
5.5,3.5,1.3,0.2,sirena_migrante,sirena_migrante,sirena_migrante
4.4,2.9,1.4,0.2,sirena_migrante,sirena_migrante,sirena_migrante
4.6,3.2,1.4,0.2,sirena_migrante,sirena_migrante,sirena_migrante
4.9,3.0,1.4,0.2,sirena_migrante,sirena_migrante,sirena_migrante
5.0,3.6,1.4,0.2,sirena_migrante,sirena_migrante,sirena_migrante
5.0,3.3,1.4,0.2,sirena_migrante,sirena_migrante,sirena_migrante
5.1,3.5,1.4,0.2,sirena_migrante,sirena_migrante,sirena_migrante
5.2,3.4,1.4,0.2,sirena_migrante,sirena_migrante,sirena_migrante
5.5,4.2,1.4,0.2,sirena_migrante,sirena_migrante,sirena_migrante
4.6,3.1,1.5,0.2,sirena_migrante,sirena_migrante,sirena_migrante
5.0,3.4,1.5,0.2,sirena_migrante,sirena_migrante,sirena_migrante
5.1,3.4,1.5,0.2,sirena_migrante,sirena_migrante,sirena_migrante
5.2,3.5,1.5,0.2,sirena_migrante,sirena_migrante,sirena_migrante
5.3,3.7,1.5,0.2,sirena_migrante,sirena_migrante,sirena_migrante
5.4,3.7,1.5,0.2,sirena_migrante,sirena_migrante,sirena_migrante
4.7,3.2,1.6,0.2,sirena_migrante,sirena_migrante,sirena_migrante
4.8,3.4,1.6,0.2,sirena_migrante,sirena_migrante,sirena_migrante
4.8,3.1,1.6,0.2,sirena_migrante,sirena_migrante,sirena_migrante
5.0,3.0,1.6,0.2,sirena_migrante,sirena_migrante,sirena_migrante
5.1,3.8,1.6,0.2,sirena_migrante,sirena_migrante,sirena_migrante
5.4,3.4,1.7,0.2,sirena_migrante,sirena_migrante,sirena_migrante
4.8,3.4,1.9,0.2,sirena_migrante,sirena_migrante,sirena_migrante
4.5,2.3,1.3,0.3,sirena_migrante,sirena_migrante,sirena_migrante
5.0,3.5,1.3,0.3,sirena_migrante,sirena_migrante,sirena_migrante
4.6,3.4,1.4,0.3,sirena_migrante,sirena_migrante,sirena_migrante
4.8,3.0,1.4,0.3,sirena_migrante,sirena_migrante,sirena_migrante
5.1,3.5,1.4,0.3,sirena_migrante,sirena_migrante,sirena_migrante
